geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId	cluster_peak_ID
mmu05010	Alzheimer disease	http://www.kegg.jp/kegg-bin/show_pathway?mmu05010+11949+68202+11957+11950+28080+12367+11946+71679+66052+17995+67003+75406+227197+22272+66945+12857+12866+72900+11947+67680	0.5296705550088181	1.271357745426189	0.08219177969600303	0.4081923907090622	67	./Project_1683994778_GSEA/mmu05010.png	20	11949;68202;11957;11950;28080;12367;11946;71679;66052;17995;67003;75406;227197;22272;66945;12857;12866;72900;11947;67680	ENSMUSG00000000563;ENSMUSG00000009863;ENSMUSG00000020153;ENSMUSG00000021577;ENSMUSG00000022890;ENSMUSG00000022956;ENSMUSG00000023089;ENSMUSG00000024099;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025781;ENSMUSG00000025968;ENSMUSG00000030884;ENSMUSG00000031628;ENSMUSG00000031818;ENSMUSG00000032330;ENSMUSG00000034566;ENSMUSG00000037916;ENSMUSG00000044894;ENSMUSG00000058076	12
mmu05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05200+14873+14859+14865+14871+56615+14864+12540+26417+14862	-0.7596748838493955	-1.2375982651066688	0.15901060051942215	0.4139826026732111	41	./Project_1683994778_GSEA/mmu05200.png	9	14873;14859;14865;14871;56615;14864;12540;26417;14862	ENSMUSG00000001663;ENSMUSG00000004038;ENSMUSG00000006699;ENSMUSG00000008540;ENSMUSG00000025068;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135;ENSMUSG00000063065	12
mmu00970	Aminoacyl-tRNA biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00970+22375	0.6835794858755103	1.3121512349726416	0.1319148930556813	0.4192881994781096	21	./Project_1683994778_GSEA/mmu00970.png	1	22375	ENSMUSG00000021266	12
mmu04670	Leukocyte transendothelial migration	http://www.kegg.jp/kegg-bin/show_pathway?mmu04670+12540	-0.8174509473460277	-1.2319995059325461	0.20580110468812002	0.42268709452355707	15	./Project_1683994778_GSEA/mmu04670.png	1	12540	ENSMUSG00000006699	12
mmu00220	Arginine biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00220+227231+11898+11846+18416+109900+14719	0.6969112526955772	1.2099605083819818	0.2738095227229781	0.44432632110219816	14	./Project_1683994778_GSEA/mmu00220.png	6	227231;11898;11846;18416;109900;14719	ENSMUSG00000019987;ENSMUSG00000025533;ENSMUSG00000025991;ENSMUSG00000031173;ENSMUSG00000031672;ENSMUSG00000076441	12
mmu05322	Systemic lupus erythematosus	http://www.kegg.jp/kegg-bin/show_pathway?mmu05322+15270+97908+319186+26914+67332+20641+69386	0.730220840055725	1.2745870400685233	0.17667844460537652	0.4471254863639129	14	./Project_1683994778_GSEA/mmu05322.png	7	15270;97908;319186;26914;67332;20641;69386	ENSMUSG00000002477;ENSMUSG00000015937;ENSMUSG00000020180;ENSMUSG00000049932;ENSMUSG00000060981;ENSMUSG00000099517;ENSMUSG00000114279	12
mmu04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04024+12313+14683+11430+26417	-0.826851455031473	-1.2171438587229222	0.2294117643685121	0.46447157052299465	11	./Project_1683994778_GSEA/mmu04024.png	4	12313;14683;11430;26417	ENSMUSG00000001175;ENSMUSG00000020777;ENSMUSG00000027523;ENSMUSG00000063065	12
mmu00590	Arachidonic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00590+13096+13095+107141+13106	-0.9856833420117089	-1.4759558467212976	0	0.46649159764907316	16	./Project_1683994778_GSEA/mmu00590.png	4	13096;13095;107141;13106	ENSMUSG00000003053;ENSMUSG00000025479;ENSMUSG00000042248;ENSMUSG00000054827	12
mmu04714	Thermogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04714+11949+68202+11957+11950+28080+11946+71679+17719+66052+17995+67003+75406+227197+22272+66945+12857+12866+72900+11947+67680	0.5517854389772671	1.3147576149045475	0.0298507458231232	0.47325886960563673	72	./Project_1683994778_GSEA/mmu04714.png	20	11949;68202;11957;11950;28080;11946;71679;17719;66052;17995;67003;75406;227197;22272;66945;12857;12866;72900;11947;67680	ENSMUSG00000000563;ENSMUSG00000009863;ENSMUSG00000020153;ENSMUSG00000021577;ENSMUSG00000022890;ENSMUSG00000022956;ENSMUSG00000023089;ENSMUSG00000024099;ENSMUSG00000025393;ENSMUSG00000025428;ENSMUSG00000025781;ENSMUSG00000025968;ENSMUSG00000030884;ENSMUSG00000031818;ENSMUSG00000032330;ENSMUSG00000034566;ENSMUSG00000037916;ENSMUSG00000044894;ENSMUSG00000058076;ENSMUSG00000064363	12
mmu01230	Biosynthesis of amino acids	http://www.kegg.jp/kegg-bin/show_pathway?mmu01230+227231+11898+11846+18416+109900+107869+230163+14719	0.6073534336629252	1.3661209769259957	0.04761904724111867	0.4875487258786766	43	./Project_1683994778_GSEA/mmu01230.png	8	227231;11898;11846;18416;109900;107869;230163;14719	ENSMUSG00000019987;ENSMUSG00000025533;ENSMUSG00000025991;ENSMUSG00000028179;ENSMUSG00000028307;ENSMUSG00000031173;ENSMUSG00000031672;ENSMUSG00000076441	12
mmu00860	Porphyrin and chlorophyll metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00860+15369+72094+12892+109778+243085+394435+394433+100727+71773+394436	-0.7874228091262956	-1.2055928021625857	0.20502645475525602	0.49208410458518675	19	./Project_1683994778_GSEA/mmu00860.png	10	15369;72094;12892;109778;243085;394435;394433;100727;71773;394436	ENSMUSG00000001999;ENSMUSG00000004070;ENSMUSG00000022742;ENSMUSG00000029260;ENSMUSG00000035780;ENSMUSG00000035811;ENSMUSG00000035836;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	12
mmu00270	Cysteine and methionine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00270+107869+14719	0.7108643523736676	1.333288888919902	0.12840466876107132	0.4952052661533671	19	./Project_1683994778_GSEA/mmu00270.png	2	107869;14719	ENSMUSG00000028179;ENSMUSG00000031672	12
mmu05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05145+26417+15511	-0.8050854827942185	-1.1970308679018877	0.2883008352530629	0.5001217486003626	11	./Project_1683994778_GSEA/mmu05145.png	2	26417;15511	ENSMUSG00000063065;ENSMUSG00000090877	12
mmu04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04151+26417+12833	-0.7692906599293218	-1.1975762186206804	0.2219419921539193	0.5084004270914495	25	./Project_1683994778_GSEA/mmu04151.png	2	26417;12833	ENSMUSG00000001119;ENSMUSG00000063065	12
mmu04261	Adrenergic signaling in cardiomyocytes	http://www.kegg.jp/kegg-bin/show_pathway?mmu04261+18747+326618+12313+14683+26417	-0.8014361394051656	-1.187938782715658	0.2729927003313975	0.5102969657668018	12	./Project_1683994778_GSEA/mmu04261.png	5	18747;326618;12313;14683;26417	ENSMUSG00000001175;ENSMUSG00000005469;ENSMUSG00000027523;ENSMUSG00000031799;ENSMUSG00000063065	12
mmu04979	Cholesterol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu04979+30960+16971+104086+11808+223920	-0.797732223622262	-1.1881748704541695	0.2465373957804191	0.5194266674657982	15	./Project_1683994778_GSEA/mmu04979.png	5	30960;16971;104086;11808;223920	ENSMUSG00000023045;ENSMUSG00000024091;ENSMUSG00000026170;ENSMUSG00000032080;ENSMUSG00000040249	12
mmu04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?mmu04218+26417	-0.78914726707917	-1.1793707409489969	0.28208744671073704	0.5267432709405026	13	./Project_1683994778_GSEA/mmu04218.png	1	26417	ENSMUSG00000063065	12
mmu05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05146+11846+20719+12367+20723	0.7612205332612701	1.3758640540528995	0.11956521695809703	0.5714619374375826	16	./Project_1683994778_GSEA/mmu05146.png	4	11846;20719;12367;20723	ENSMUSG00000019987;ENSMUSG00000031628;ENSMUSG00000045827;ENSMUSG00000060147	12
mmu04612	Antigen processing and presentation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04612+19188+15511	-0.7611310554423433	-1.1616100799112603	0.29722589128503846	0.5718562125453304	17	./Project_1683994778_GSEA/mmu04612.png	2	19188;15511	ENSMUSG00000079197;ENSMUSG00000090877	12
mmu00230	Purine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00230+11637+23972+18746+11564	-0.7529817060725877	-1.1536836440046674	0.2868632703929447	0.5754549322160237	19	./Project_1683994778_GSEA/mmu00230.png	4	11637;23972;18746;11564	ENSMUSG00000022407;ENSMUSG00000024899;ENSMUSG00000028792;ENSMUSG00000032294	12
mmu00062	Fatty acid elongation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00062+231086+19063+57874+171210	-0.7567941049728877	-1.1456952327545933	0.32739725982548323	0.5800513598825873	13	./Project_1683994778_GSEA/mmu00062.png	4	231086;19063;57874;171210	ENSMUSG00000021226;ENSMUSG00000028657;ENSMUSG00000033629;ENSMUSG00000059447	12
mmu05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?mmu05161+26417+230073	-0.7884835241871588	-1.155394586323258	0.3048275857864447	0.5805750343885571	12	./Project_1683994778_GSEA/mmu05161.png	2	26417;230073	ENSMUSG00000040296;ENSMUSG00000063065	12
mmu04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04020+13649+18747+12313+14683	-0.7809681364324591	-1.1472706533213355	0.321533922829596	0.5854085048780835	12	./Project_1683994778_GSEA/mmu04020.png	4	13649;18747;12313;14683	ENSMUSG00000001175;ENSMUSG00000005469;ENSMUSG00000020122;ENSMUSG00000027523	12
mmu04114	Oocyte meiosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04114+18747+22630+12313+22631+26417	-0.7777582550604041	-1.1372074123439129	0.34248554863802666	0.5938161518803887	11	./Project_1683994778_GSEA/mmu04114.png	5	18747;22630;12313;22631;26417	ENSMUSG00000001175;ENSMUSG00000005469;ENSMUSG00000022285;ENSMUSG00000063065;ENSMUSG00000076432	12
mmu04728	Dopaminergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?mmu04728+18747+12846+12313+14683+13195	-0.7493624150875016	-1.1229768115722047	0.36585365801168773	0.594965322867669	13	./Project_1683994778_GSEA/mmu04728.png	5	18747;12846;12313;14683;13195	ENSMUSG00000000326;ENSMUSG00000001175;ENSMUSG00000005469;ENSMUSG00000020182;ENSMUSG00000027523	12
mmu05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05168+230073	-0.7364012965747128	-1.132206080404809	0.30026809611224115	0.5973275403812254	20	./Project_1683994778_GSEA/mmu05168.png	1	230073	ENSMUSG00000040296	12
mmu04934	Cushing syndrome	http://www.kegg.jp/kegg-bin/show_pathway?mmu04934+14683+26417	-0.7362199240350343	-1.1017453973526419	0.4042253515433446	0.5976048249790783	12	./Project_1683994778_GSEA/mmu04934.png	2	14683;26417	ENSMUSG00000027523;ENSMUSG00000063065	12
mmu04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04921+13649+18747+12313+14683+26417	-0.7697936170103038	-1.1245856435981718	0.3735119042060835	0.5995697021582226	11	./Project_1683994778_GSEA/mmu04921.png	5	13649;18747;12313;14683;26417	ENSMUSG00000001175;ENSMUSG00000005469;ENSMUSG00000020122;ENSMUSG00000027523;ENSMUSG00000063065	12
mmu00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?mmu00280+74147+11761+72535+113868+235674	-0.7033805482130161	-1.1279672254280477	0.29919447606536886	0.5998915825686864	39	./Project_1683994778_GSEA/mmu00280.png	5	74147;11761;72535;113868;235674	ENSMUSG00000010651;ENSMUSG00000022853;ENSMUSG00000035561;ENSMUSG00000036138;ENSMUSG00000063558	12
mmu00040	Pentose and glucuronate interconversions	http://www.kegg.jp/kegg-bin/show_pathway?mmu00040+58810+72094+243085+394435+394433+100727+71773+20322+394436	-0.7219794766845945	-1.1022227685868624	0.38311688261932875	0.6052508716159143	19	./Project_1683994778_GSEA/mmu00040.png	9	58810;72094;243085;394435;394433;100727;71773;20322;394436	ENSMUSG00000027227;ENSMUSG00000028692;ENSMUSG00000029260;ENSMUSG00000035780;ENSMUSG00000035811;ENSMUSG00000035836;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	12
mmu04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?mmu04611+22320+14683+99571+26417	-0.7094397487644716	-1.081066458375584	0.42154255263092744	0.6063457068010787	18	./Project_1683994778_GSEA/mmu04611.png	4	22320;14683;99571;26417	ENSMUSG00000027523;ENSMUSG00000033860;ENSMUSG00000050732;ENSMUSG00000063065	12
mmu04961	Endocrine and other factor-regulated calcium reabsorption	http://www.kegg.jp/kegg-bin/show_pathway?mmu04961+18747+11772+14683	-0.7600391893035191	-1.1050476071773045	0.367346938240019	0.6065468117238527	12	./Project_1683994778_GSEA/mmu04961.png	3	18747;11772;14683	ENSMUSG00000002957;ENSMUSG00000005469;ENSMUSG00000027523	12
mmu04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04540+14683+26417	-0.7397223823849055	-1.086730440093412	0.4085714279877551	0.6090557038621786	13	./Project_1683994778_GSEA/mmu04540.png	2	14683;26417	ENSMUSG00000027523;ENSMUSG00000063065	12
mmu00120	Primary bile acid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu00120+20280+104086+15488	-0.7576148036104	-1.0830602674457022	0.4406779654792684	0.6097788551255784	10	./Project_1683994778_GSEA/mmu00120.png	3	20280;104086;15488	ENSMUSG00000024507;ENSMUSG00000026170;ENSMUSG00000028603	12
mmu00564	Glycerophospholipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00564+67512+68671+14571+14792	-0.7527607606450134	-1.093332410889239	0.41917024260490665	0.610036811641209	10	./Project_1683994778_GSEA/mmu00564.png	4	67512;68671;14571;14792	ENSMUSG00000004270;ENSMUSG00000025137;ENSMUSG00000026827;ENSMUSG00000026922	12
mmu04140	Autophagy	http://www.kegg.jp/kegg-bin/show_pathway?mmu04140+13030+18747+13039+22320+26417	-0.7572893327089366	-1.113928386345434	0.377873562675469	0.6101269213380719	12	./Project_1683994778_GSEA/mmu04140.png	5	13030;18747;13039;22320;26417	ENSMUSG00000005469;ENSMUSG00000021477;ENSMUSG00000021939;ENSMUSG00000050732;ENSMUSG00000063065	12
mmu05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05203+69116+18746+12540+26417	-0.6771276956923317	-1.088014230196413	0.3827160489102271	0.6143875096058168	30	./Project_1683994778_GSEA/mmu05203.png	4	69116;18746;12540;26417	ENSMUSG00000006699;ENSMUSG00000032294;ENSMUSG00000063065;ENSMUSG00000066036	12
mmu01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?mmu01100+12974+246277+13850+20280+11637+394435+74147+13112+68671+104086+66588+23972+57874+394433+13195+69574+100727+54150+56189+19733+18746+269951+11761+71773+20322+13086+15488+11430+171210+17436+68263+72535+14081+14431+76238+394436+18597+11668+27402+113868+268756+66171+235674+14645+11564+13077+13096+13095+107141+13106	-0.655369270449223	-1.1052224048630008	0.192999999807	0.6152138335822116	399	./Project_1683994778_GSEA/mmu01100.png	50	12974;246277;13850;20280;11637;394435;74147;13112;68671;104086;66588;23972;57874;394433;13195;69574;100727;54150;56189;19733;18746;269951;11761;71773;20322;13086;15488;11430;171210;17436;68263;72535;14081;14431;76238;394436;18597;11668;27402;113868;268756;66171;235674;14645;11564;13077;13096;13095;107141;13106	ENSMUSG00000003053;ENSMUSG00000005683;ENSMUSG00000010651;ENSMUSG00000010914;ENSMUSG00000018796;ENSMUSG00000020150;ENSMUSG00000020182;ENSMUSG00000020777;ENSMUSG00000021226;ENSMUSG00000021748;ENSMUSG00000022040;ENSMUSG00000022235;ENSMUSG00000022407;ENSMUSG00000022853;ENSMUSG00000023044;ENSMUSG00000023070;ENSMUSG00000024507;ENSMUSG00000024899;ENSMUSG00000025137;ENSMUSG00000025479;ENSMUSG00000026170;ENSMUSG00000026473;ENSMUSG00000027227;ENSMUSG00000028603;ENSMUSG00000028719;ENSMUSG00000028792;ENSMUSG00000029260;ENSMUSG00000030541;ENSMUSG00000031299;ENSMUSG00000031807;ENSMUSG00000032294;ENSMUSG00000032310;ENSMUSG00000032418;ENSMUSG00000033629;ENSMUSG00000034450;ENSMUSG00000035561;ENSMUSG00000035637;ENSMUSG00000035836;ENSMUSG00000036138;ENSMUSG00000036892;ENSMUSG00000040134;ENSMUSG00000042248;ENSMUSG00000053279;ENSMUSG00000054827;ENSMUSG00000056035;ENSMUSG00000063558;ENSMUSG00000074254;ENSMUSG00000089943;ENSMUSG00000089960;ENSMUSG00000090145	12
mmu04915	Estrogen signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04915+14683+16668+26417+15511	-0.740614666680279	-1.1085387809367535	0.35978112125884937	0.6160144136076956	15	./Project_1683994778_GSEA/mmu04915.png	4	14683;16668;26417;15511	ENSMUSG00000023043;ENSMUSG00000027523;ENSMUSG00000063065;ENSMUSG00000090877	12
mmu05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05418+14873+14859+14865+14871+56615+14864+14862	-0.6655796740534861	-1.0555803083504167	0.4357053677456862	0.6394473560952654	26	./Project_1683994778_GSEA/mmu05418.png	7	14873;14859;14865;14871;56615;14864;14862	ENSMUSG00000001663;ENSMUSG00000004038;ENSMUSG00000008540;ENSMUSG00000025068;ENSMUSG00000025934;ENSMUSG00000027890;ENSMUSG00000058135	12
mmu05205	Proteoglycans in cancer	http://www.kegg.jp/kegg-bin/show_pathway?mmu05205+19684+12540+26417	-0.6783749242208694	-1.0615923454360205	0.4137931029198045	0.6428647731064017	23	./Project_1683994778_GSEA/mmu05205.png	3	19684;12540;26417	ENSMUSG00000006699;ENSMUSG00000032050;ENSMUSG00000063065	12
mmu00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00410+11669+74147+72535	-0.703900869927122	-1.0558213615123437	0.4565517235082045	0.6471502314286489	15	./Project_1683994778_GSEA/mmu00410.png	3	11669;74147;72535	ENSMUSG00000022853;ENSMUSG00000029455;ENSMUSG00000035561	12
mmu04260	Cardiac muscle contraction	http://www.kegg.jp/kegg-bin/show_pathway?mmu04260+67003+22272+12857+12866	0.5510651354859403	1.0772244238676236	0.3375527411917606	0.6538077431089899	19	./Project_1683994778_GSEA/mmu04260.png	4	67003;22272;12857;12866	ENSMUSG00000030884;ENSMUSG00000031818;ENSMUSG00000032330;ENSMUSG00000044894	12
mmu04721	Synaptic vesicle cycle	http://www.kegg.jp/kegg-bin/show_pathway?mmu04721+11966+11772+11964+108124	-0.6913090329817901	-1.034564211957072	0.48891966691285366	0.6770244501209763	14	./Project_1683994778_GSEA/mmu04721.png	4	11966;11772;11964;108124	ENSMUSG00000002957;ENSMUSG00000006024;ENSMUSG00000006273;ENSMUSG00000052459	12
mmu04922	Glucagon signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?mmu04922+14683+18746+68263+18597	-0.6740116037996075	-1.0233195176296264	0.5087014718759016	0.6914956857992093	18	./Project_1683994778_GSEA/mmu04922.png	4	14683;18746;68263;18597	ENSMUSG00000021748;ENSMUSG00000027523;ENSMUSG00000031299;ENSMUSG00000032294	12
mmu04918	Thyroid hormone synthesis	http://www.kegg.jp/kegg-bin/show_pathway?mmu04918+22027	0.4494545426414591	0.8046397564887682	0.7042801529016337	0.7425662833027287	15	./Project_1683994778_GSEA/mmu04918.png	1	22027	ENSMUSG00000020048	12
mmu00650	Butanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00650+110446+15356+20216+74147	-0.645568837048988	-0.9896078690669675	0.5548037881531749	0.7495547568076161	17	./Project_1683994778_GSEA/mmu00650.png	4	110446;15356;20216;74147	ENSMUSG00000022853;ENSMUSG00000028672;ENSMUSG00000030935;ENSMUSG00000032047	12
mmu05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05167+26417	-0.6592322721589623	-0.9794832760817075	0.5660112351600965	0.750755655873139	12	./Project_1683994778_GSEA/mmu05167.png	1	26417	ENSMUSG00000063065	12
mmu00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00330+11846+67432+14719+66988	0.4261259042049583	0.8200797204960351	0.702970293549652	0.7531812763764054	20	./Project_1683994778_GSEA/mmu00330.png	4	11846;67432;14719;66988	ENSMUSG00000019987;ENSMUSG00000025176;ENSMUSG00000031672;ENSMUSG00000039682	12
mmu05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05134+269523+20333+15511	-0.6580721587610381	-0.9812870276377942	0.5679676977550906	0.7564426782697401	14	./Project_1683994778_GSEA/mmu05134.png	3	269523;20333;15511	ENSMUSG00000027879;ENSMUSG00000028452;ENSMUSG00000090877	12
mmu00051	Fructose and mannose metabolism	http://www.kegg.jp/kegg-bin/show_pathway?mmu00051+14121+230163	0.4954924220685448	0.8307694862606096	0.6912751654655196	0.7704173128933929	10	./Project_1683994778_GSEA/mmu00051.png	2	14121;230163	ENSMUSG00000028307;ENSMUSG00000069805	12
mmu00020	Citrate cycle (TCA cycle)	http://www.kegg.jp/kegg-bin/show_pathway?mmu00020+12974+269951+68263+18597	-0.6066330161256529	-0.9623610266709942	0.5719424453573831	0.7733689884153048	25	./Project_1683994778_GSEA/mmu00020.png	4	12974;269951;68263;18597	ENSMUSG00000005683;ENSMUSG00000021748;ENSMUSG00000030541;ENSMUSG00000031299	12
mmu04141	Protein processing in endoplasmic reticulum	http://www.kegg.jp/kegg-bin/show_pathway?mmu04141+50907+81910+22027+20334+13200	0.36706193029162304	0.8427406463173269	0.7888888801234569	0.7878950420411714	56	./Project_1683994778_GSEA/mmu04141.png	5	50907;81910;22027;20334;13200	ENSMUSG00000020048;ENSMUSG00000020986;ENSMUSG00000027422;ENSMUSG00000028757;ENSMUSG00000045302	12
mmu05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?mmu05170+26417	-0.5907533961653154	-0.9158865487016776	0.6435006426724573	0.7895420309929876	21	./Project_1683994778_GSEA/mmu05170.png	1	26417	ENSMUSG00000063065	12
mmu05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?mmu05152+26417	-0.6071775784926476	-0.9185206584063855	0.6329284741795838	0.7945559734553472	17	./Project_1683994778_GSEA/mmu05152.png	1	26417	ENSMUSG00000063065	12
